execution_count,total_worker_time,min_worker_time,max_worker_time,total_physical_reads,min_physical_reads,max_physical_reads,total_logical_reads,min_logical_reads,max_logical_reads,total_logical_writes,min_logical_writes,max_logical_writes,total_clr_time,min_clr_time,max_clr_time,total_elapsed_time,min_elapsed_time,max_elapsed_time,db_name,timestamp,hash
1,493,456,954,0,0,0,172,172,172,0,0,0,0,0,0,493,456,955,,10/25/2020 06:18:03,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
1,145,114,451,0,0,0,5,5,5,0,0,0,0,0,0,146,114,451,msdb,10/25/2020 06:18:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
1,456,422,1535,0,0,0,172,172,172,0,0,0,0,0,0,457,422,1536,,10/25/2020 06:18:03,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
3,1998,614,3773,0,0,0,435,144,156,0,0,0,0,0,0,1999,614,3774,msdb,10/25/2020 06:18:03,9cf26db2c4a3182fdb30dd21440dae8cabecbf09b1492edfd82368852553e20d
6,990,106,17422,0,0,0,36,6,6,0,0,0,0,0,0,991,106,17423,msdb,10/25/2020 06:18:03,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
2,2147,692,26189,0,0,0,12,6,17,0,0,2,0,0,0,2148,693,26190,msdb,10/25/2020 06:19:03,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,495,428,1341,0,0,0,38,38,38,0,0,0,0,0,0,496,429,1343,msdb,10/25/2020 06:19:03,238f76836af528d39e661be095db7482a1d989f0c4fede8d45d3fb3800fbe742
2,622,275,620,0,0,0,344,172,172,0,0,0,0,0,0,622,275,620,,10/25/2020 06:19:03,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,41,36,146,0,0,0,0,0,0,0,0,0,0,0,0,40,36,147,msdb,10/25/2020 06:19:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,1023,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,1023,851,1874,msdb,10/25/2020 06:19:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
2,107,46,181,0,0,0,4,2,2,0,0,0,0,0,0,108,47,182,,10/25/2020 06:19:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
1,693,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,693,636,2266,msdb,10/25/2020 06:19:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
2,1003,456,954,0,0,0,344,172,172,0,0,0,0,0,0,1003,456,955,,10/25/2020 06:19:03,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
2,10588,4035,31089,0,0,0,34,17,17,0,0,0,0,0,0,10721,4100,374180,msdb,10/25/2020 06:19:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,696,626,2410,0,0,0,6,0,8,0,0,0,0,0,0,696,627,2411,msdb,10/25/2020 06:19:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
2,8531,3073,11063,0,0,0,26,13,13,0,0,0,0,0,0,9214,3116,165276,msdb,10/25/2020 06:19:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,135,40,276,0,0,0,6,3,3,0,0,0,0,0,0,135,40,276,master,10/25/2020 06:19:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
1,52,48,169,0,0,0,0,0,0,0,0,0,0,0,0,52,48,169,msdb,10/25/2020 06:19:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,476,152,721,0,0,0,12,0,8,0,0,0,0,0,0,477,201,721,msdb,10/25/2020 06:19:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,49,17,415,0,0,0,6,3,3,0,0,0,0,0,0,50,17,415,msdb,10/25/2020 06:19:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,863,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,863,836,4389,msdb,10/25/2020 06:19:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
2,290,114,451,0,0,0,10,5,5,0,0,0,0,0,0,290,114,451,msdb,10/25/2020 06:19:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,952,422,1535,0,0,0,344,172,172,0,0,0,0,0,0,951,422,1536,,10/25/2020 06:19:03,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
4,3253,614,3773,0,0,0,579,144,156,0,0,0,0,0,0,3255,614,3774,msdb,10/25/2020 06:19:03,9cf26db2c4a3182fdb30dd21440dae8cabecbf09b1492edfd82368852553e20d
6,939,106,17422,0,0,0,36,6,6,0,0,0,0,0,0,941,106,17423,msdb,10/25/2020 06:19:03,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
1,2294,716,11955,0,0,0,20,5,26,0,0,0,0,0,0,2295,1744,11956,msdb,10/25/2020 06:19:03,b1a99015d38dd3258282f3a25dae30a3ce6ebf6a310c2d75c134ac979930b2a9
2,1842,692,26189,0,0,0,12,6,17,0,0,2,0,0,0,1843,693,26190,msdb,10/25/2020 06:20:03,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,444,428,1341,0,0,0,38,38,38,0,0,0,0,0,0,444,429,1343,msdb,10/25/2020 06:20:03,238f76836af528d39e661be095db7482a1d989f0c4fede8d45d3fb3800fbe742
2,839,275,620,0,0,0,344,172,172,0,0,0,0,0,0,839,275,620,,10/25/2020 06:20:03,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
2,115,46,181,0,0,0,4,2,2,0,0,0,0,0,0,115,47,182,,10/25/2020 06:20:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
1,697,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,697,636,2266,msdb,10/25/2020 06:20:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
2,1348,456,954,0,0,0,344,172,172,0,0,0,0,0,0,1348,456,955,,10/25/2020 06:20:03,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
2,11472,4035,31089,0,0,0,34,17,17,0,0,0,0,0,0,12575,4100,374180,msdb,10/25/2020 06:20:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,1102,626,2410,0,0,0,6,0,8,0,0,0,0,0,0,1104,627,2411,msdb,10/25/2020 06:20:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
2,8598,3073,11063,0,0,0,26,13,13,0,0,0,0,0,0,8714,3116,165276,msdb,10/25/2020 06:20:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,113,40,276,0,0,0,6,3,3,0,0,0,0,0,0,114,40,276,master,10/25/2020 06:20:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
1,54,48,169,0,0,0,0,0,0,0,0,0,0,0,0,55,48,169,msdb,10/25/2020 06:20:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,521,152,721,0,0,0,12,0,8,0,0,0,0,0,0,522,201,721,msdb,10/25/2020 06:20:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,48,17,415,0,0,0,6,3,3,0,0,0,0,0,0,48,17,415,msdb,10/25/2020 06:20:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,876,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,877,836,4389,msdb,10/25/2020 06:20:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
1,44,36,146,0,0,0,0,0,0,0,0,0,0,0,0,45,36,147,msdb,10/25/2020 06:20:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
2,317,114,451,0,0,0,10,5,5,0,0,0,0,0,0,317,114,451,msdb,10/25/2020 06:20:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,1233,422,1535,0,0,0,344,172,172,0,0,0,0,0,0,1234,422,1536,,10/25/2020 06:20:03,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
4,3870,614,3773,0,0,0,579,144,156,0,0,0,0,0,0,3873,614,3774,msdb,10/25/2020 06:20:03,9cf26db2c4a3182fdb30dd21440dae8cabecbf09b1492edfd82368852553e20d
1,990,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,991,851,1874,msdb,10/25/2020 06:20:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
6,1015,106,17422,0,0,0,36,6,6,0,0,0,0,0,0,1016,106,17423,msdb,10/25/2020 06:20:03,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
1,1893,716,11955,0,0,0,20,5,26,0,0,0,0,0,0,1893,1744,11956,msdb,10/25/2020 06:20:03,b1a99015d38dd3258282f3a25dae30a3ce6ebf6a310c2d75c134ac979930b2a9
2,1812,692,26189,0,0,0,12,6,17,0,0,2,0,0,0,1812,693,26190,msdb,10/25/2020 06:21:03,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,451,428,1341,0,0,0,38,38,38,0,0,0,0,0,0,451,429,1343,msdb,10/25/2020 06:21:03,238f76836af528d39e661be095db7482a1d989f0c4fede8d45d3fb3800fbe742
2,826,275,620,0,0,0,344,172,172,0,0,0,0,0,0,826,275,620,,10/25/2020 06:21:03,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,38,36,146,0,0,0,0,0,0,0,0,0,0,0,0,39,36,147,msdb,10/25/2020 06:21:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,959,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,960,851,1874,msdb,10/25/2020 06:21:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
2,144,46,181,0,0,0,4,2,2,0,0,0,0,0,0,144,47,182,,10/25/2020 06:21:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
1,712,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,713,636,2266,msdb,10/25/2020 06:21:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
2,1454,456,954,0,0,0,344,172,172,0,0,0,0,0,0,1456,456,955,,10/25/2020 06:21:03,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
2,8565,4035,31089,0,0,0,34,17,17,0,0,0,0,0,0,8693,4100,374180,msdb,10/25/2020 06:21:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,713,626,2410,0,0,0,6,0,8,0,0,0,0,0,0,714,627,2411,msdb,10/25/2020 06:21:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
2,6953,3073,11063,0,0,0,26,13,13,0,0,0,0,0,0,7049,3116,165276,msdb,10/25/2020 06:21:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,129,40,276,0,0,0,6,3,3,0,0,0,0,0,0,129,40,276,master,10/25/2020 06:21:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
1,53,48,169,0,0,0,0,0,0,0,0,0,0,0,0,53,48,169,msdb,10/25/2020 06:21:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,482,152,721,0,0,0,12,0,8,0,0,0,0,0,0,484,201,721,msdb,10/25/2020 06:21:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,44,17,415,0,0,0,6,3,3,0,0,0,0,0,0,44,17,415,msdb,10/25/2020 06:21:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,870,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,870,836,4389,msdb,10/25/2020 06:21:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
2,344,114,451,0,0,0,10,5,5,0,0,0,0,0,0,344,114,451,msdb,10/25/2020 06:21:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,2096,422,1637,0,0,0,344,172,172,0,0,0,0,0,0,2097,422,1637,,10/25/2020 06:21:03,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
1,6873,2599,71061,0,0,16,0,0,64,0,0,0,0,0,0,9143,3081,155853,master,10/25/2020 06:21:03,ee0e8737baa78a65187d9bd08e8705f87e539394b8d4ee9aca8408f1e4841da8
4,2729,614,3773,0,0,0,579,144,156,0,0,0,0,0,0,2730,614,3774,msdb,10/25/2020 06:21:03,9cf26db2c4a3182fdb30dd21440dae8cabecbf09b1492edfd82368852553e20d
6,972,106,17422,0,0,0,36,6,6,0,0,0,0,0,0,975,106,17423,msdb,10/25/2020 06:21:03,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
1,1920,716,11955,0,0,0,20,5,26,0,0,0,0,0,0,1920,1744,11956,msdb,10/25/2020 06:21:03,b1a99015d38dd3258282f3a25dae30a3ce6ebf6a310c2d75c134ac979930b2a9
1,766,765,2830,0,0,0,172,172,172,0,0,0,0,0,0,766,766,2831,msdb,10/25/2020 06:22:03,be5bd0f10c5003ae75828a6940da085ecb7a67ff021003c39c58e243f8d4751a
1,458,428,1341,0,0,0,38,38,38,0,0,0,0,0,0,459,429,1343,msdb,10/25/2020 06:22:03,238f76836af528d39e661be095db7482a1d989f0c4fede8d45d3fb3800fbe742
2,606,275,620,0,0,0,344,172,172,0,0,0,0,0,0,607,275,620,,10/25/2020 06:22:03,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,41,36,146,0,0,0,0,0,0,0,0,0,0,0,0,40,36,147,msdb,10/25/2020 06:22:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,1393,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,1394,851,1874,msdb,10/25/2020 06:22:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
1,159,139,231,0,0,0,8,8,8,0,0,0,0,0,0,158,140,232,msdb,10/25/2020 06:22:03,c78e77dab27ef8b0d2177cb25473945c7ce073af3c4226b805df6d68102dcec9
2,110,46,181,0,0,0,4,2,2,0,0,0,0,0,0,111,47,182,,10/25/2020 06:22:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
1,692,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,692,636,2266,msdb,10/25/2020 06:22:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
2,995,456,954,0,0,0,344,172,172,0,0,0,0,0,0,995,456,955,,10/25/2020 06:22:03,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
2,10196,4035,31089,0,0,0,34,17,17,0,0,0,0,0,0,10327,4100,374180,msdb,10/25/2020 06:22:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,1270,626,2410,0,0,0,6,0,8,0,0,0,0,0,0,1272,627,2411,msdb,10/25/2020 06:22:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
2,6980,3073,11063,0,0,0,26,13,13,0,0,0,0,0,0,7073,3116,165276,msdb,10/25/2020 06:22:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,141,40,276,0,0,0,6,3,3,0,0,0,0,0,0,142,40,276,master,10/25/2020 06:22:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
1,53,48,169,0,0,0,0,0,0,0,0,0,0,0,0,53,48,169,msdb,10/25/2020 06:22:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,686,152,721,0,0,0,12,0,8,0,0,0,0,0,0,688,201,721,msdb,10/25/2020 06:22:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,69,17,415,0,0,0,6,3,3,0,0,0,0,0,0,69,17,415,msdb,10/25/2020 06:22:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,879,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,880,836,4389,msdb,10/25/2020 06:22:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
2,313,114,451,0,0,0,10,5,5,0,0,0,0,0,0,314,114,451,msdb,10/25/2020 06:22:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,918,422,1637,0,0,0,344,172,172,0,0,0,0,0,0,918,422,1637,,10/25/2020 06:22:03,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
5,3751,614,3773,0,0,0,726,144,156,0,0,0,0,0,0,3754,614,3774,msdb,10/25/2020 06:22:03,9cf26db2c4a3182fdb30dd21440dae8cabecbf09b1492edfd82368852553e20d
6,1281,106,17422,0,0,0,36,6,6,0,0,0,0,0,0,1283,106,17423,msdb,10/25/2020 06:22:03,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
2,3005,692,26189,0,0,0,12,6,17,0,0,2,0,0,0,3006,693,26190,msdb,10/25/2020 06:22:03,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,3700,716,11955,0,0,0,20,5,26,0,0,0,0,0,0,3702,1744,11956,msdb,10/25/2020 06:22:03,b1a99015d38dd3258282f3a25dae30a3ce6ebf6a310c2d75c134ac979930b2a9
2,2004,692,26189,0,0,0,12,6,17,0,0,2,0,0,0,2005,693,26190,msdb,10/25/2020 06:23:03,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,51,48,169,0,0,0,0,0,0,0,0,0,0,0,0,51,48,169,msdb,10/25/2020 06:23:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,624,275,620,0,0,0,344,172,172,0,0,0,0,0,0,625,275,620,,10/25/2020 06:23:03,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,40,36,146,0,0,0,0,0,0,0,0,0,0,0,0,41,36,147,msdb,10/25/2020 06:23:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,1060,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,1061,851,1874,msdb,10/25/2020 06:23:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
2,6864,3073,11063,0,0,0,26,13,13,0,0,0,0,0,0,6958,3116,165276,msdb,10/25/2020 06:23:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
1,42,41,80,0,0,0,2,2,2,0,0,0,0,0,0,42,41,80,,10/25/2020 06:23:03,ec62d7baa400b577b89e57f5d52ed826bebf5d1f6ec669e879e3c61698c55e43
2,107,46,181,0,0,0,4,2,2,0,0,0,0,0,0,107,47,182,,10/25/2020 06:23:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
2,8699,4035,31089,0,0,0,34,17,17,0,0,0,0,0,0,8844,4100,374180,msdb,10/25/2020 06:23:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,2054,716,11955,0,0,0,20,5,26,0,0,0,0,0,0,2055,1744,11956,msdb,10/25/2020 06:23:03,b1a99015d38dd3258282f3a25dae30a3ce6ebf6a310c2d75c134ac979930b2a9
1,1100,626,2410,0,0,0,6,0,8,0,0,0,0,0,0,1100,627,2411,msdb,10/25/2020 06:23:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
1,49,49,71,0,0,0,2,2,2,0,0,0,0,0,0,50,49,71,,10/25/2020 06:23:03,cbee556b19be9c68bcf003d6cc3fa0186a8d2239e82764195fee4282759a7f64
2,120,40,276,0,0,0,6,3,3,0,0,0,0,0,0,120,40,276,master,10/25/2020 06:23:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
1,480,428,1341,0,0,0,38,38,38,0,0,0,0,0,0,480,429,1343,msdb,10/25/2020 06:23:03,238f76836af528d39e661be095db7482a1d989f0c4fede8d45d3fb3800fbe742
2,581,152,721,0,0,0,12,0,8,0,0,0,0,0,0,583,201,721,msdb,10/25/2020 06:23:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,49,17,415,0,0,0,6,3,3,0,0,0,0,0,0,50,17,415,msdb,10/25/2020 06:23:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,896,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,897,836,4389,msdb,10/25/2020 06:23:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
1,673,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,675,636,2266,msdb,10/25/2020 06:23:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
2,290,114,451,0,0,0,10,5,5,0,0,0,0,0,0,290,114,451,msdb,10/25/2020 06:23:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,919,422,1637,0,0,0,344,172,172,0,0,0,0,0,0,919,422,1637,,10/25/2020 06:23:03,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
4,3124,614,3773,0,0,0,579,144,156,0,0,0,0,0,0,3126,614,3774,msdb,10/25/2020 06:23:03,9cf26db2c4a3182fdb30dd21440dae8cabecbf09b1492edfd82368852553e20d
6,1079,106,17422,0,0,0,36,6,6,0,0,0,0,0,0,1081,106,17423,msdb,10/25/2020 06:23:03,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
1,54,51,65,0,0,0,0,0,0,0,0,0,0,0,0,53,51,65,,10/25/2020 06:23:03,2b74987b83079ec65ee86172fa464e237610cfbfb96b70a32036939f3ae694bf
2,1018,456,954,0,0,0,344,172,172,0,0,0,0,0,0,1018,456,955,,10/25/2020 06:23:03,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
2,2895,692,26189,0,0,0,12,6,17,0,0,2,0,0,0,2896,693,26190,msdb,10/25/2020 06:24:03,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,715,428,1341,0,0,0,38,38,38,0,0,0,0,0,0,715,429,1343,msdb,10/25/2020 06:24:03,238f76836af528d39e661be095db7482a1d989f0c4fede8d45d3fb3800fbe742
2,603,275,620,0,0,0,344,172,172,0,0,0,0,0,0,603,275,620,,10/25/2020 06:24:03,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,42,36,146,0,0,0,0,0,0,0,0,0,0,0,0,42,36,147,msdb,10/25/2020 06:24:03,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,1408,150,1873,0,0,0,17,8,21,0,0,0,0,0,0,1409,851,1874,msdb,10/25/2020 06:24:03,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
1,1042,626,2410,0,0,0,6,0,8,0,0,0,0,0,0,1043,627,2411,msdb,10/25/2020 06:24:03,1fa75d19a447b481bf30704142684c7c3b0cfb22e4af2da1457da8f764c9e135
2,105,46,181,0,0,0,4,2,2,0,0,0,0,0,0,107,47,182,,10/25/2020 06:24:03,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
2,8517,4035,31089,0,0,0,34,17,17,0,0,0,0,0,0,8652,4100,374180,msdb,10/25/2020 06:24:03,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
2,9772,3073,11063,0,0,0,26,13,13,0,0,0,0,0,0,10249,3116,165276,msdb,10/25/2020 06:24:03,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,126,40,276,0,0,0,6,3,3,0,0,0,0,0,0,127,40,276,master,10/25/2020 06:24:03,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
1,51,48,169,0,0,0,0,0,0,0,0,0,0,0,0,51,48,169,msdb,10/25/2020 06:24:03,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,717,152,721,0,0,0,12,0,8,0,0,0,0,0,0,718,201,721,msdb,10/25/2020 06:24:03,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
2,65,17,415,0,0,0,6,3,3,0,0,0,0,0,0,66,17,415,msdb,10/25/2020 06:24:03,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,862,633,4387,0,0,0,6,0,8,0,0,0,0,0,0,863,836,4389,msdb,10/25/2020 06:24:03,3978dc5bc3b31854e59b98778dc3d0bee9f16bda130b84f1362a1ebfb5bd7877
1,691,636,2265,0,0,0,6,0,8,0,0,0,0,0,0,691,636,2266,msdb,10/25/2020 06:24:03,825f5c64764d52c561680484b3d5e165083d16f212fedbfe70773b7db4e38c7d
2,301,114,451,0,0,0,10,5,5,0,0,0,0,0,0,301,114,451,msdb,10/25/2020 06:24:03,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
